index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
59210,406-5080871-1135531,05-24-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-A-L,Western Dress,L,B09TH7GXJW,Shipped,1,INR,771.0,"Avinashi, Tirupur",TAMIL NADU,641654.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-4ZN7U6MMDFGWM,Amazon PLCC Free-Financing Universal Merchant AAT-PAWHL2EB33U42,Amazon PLCC Free-Financing Universal Merchant AAT-7WX4JYESZISLU,Amazon PLCC Free-Financing Universal Merchant AAT-CIX56SGGAWUYW,Amazon PLCC Free-Financing Universal Merchant AAT-DMQVBJASKTAHS,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,False
48494,402-0185951-7067569,04-01-22,Shipped,Amazon,Amazon.in,Expedited,J0369,J0369-SKD-M,Set,M,B09K3M182M,Shipped,1,INR,1120.0,CHENNAI,TAMIL NADU,600095.0,IN,,False,,
62797,403-8943798-4320303,05-20-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-S,Western Dress,S,B09SDYQ3WG,Unshipped,1,INR,771.0,KALYAN,MAHARASHTRA,421204.0,IN,,False,,False
18421,402-2177902-8376340,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5007,MEN5007-KR-L,kurta,L,B08YYXSP8X,Shipped,1,INR,475.0,GHAZIABAD,UTTAR PRADESH,201011.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-VY2G7AISPNM5O,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-DELQQPYRTQEMS,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
88888,171-1516493-2887553,05-02-22,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-XXXL,kurta,3XL,B08BFVXK6N,Shipped,1,INR,486.0,FARIDABAD,HARYANA,121001.0,IN,,False,,False
34428,403-8241104-6364360,04-10-22,Shipped,Amazon,Amazon.in,Expedited,J0337,J0337-TP-M,Top,M,B0986XMWXH,Shipped,1,INR,487.0,Kakkanad,KERALA,682030.0,IN,,False,,
99972,405-8480785-2513155,06-21-22,Shipped,Amazon,Amazon.in,Expedited,J0283,J0283-SET-XS,Set,XS,B08QGJNXB7,Shipped,1,INR,1008.0,ROBERTSGANJ SONBHADRA,UTTAR PRADESH,231216.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
41018,407-7792021-8289132,04-06-22,Shipped,Amazon,Amazon.in,Expedited,J0158,J0158-DR-XL,Western Dress,XL,B091YR33W5,Shipped,1,INR,721.0,NEW DELHI,DELHI,110096.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
27726,408-2889444-4777167,04-14-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET247,SET247-KR-SHA-M,Set,M,B09B57XLKV,Shipped,1,INR,0.0,MUMBAI,MAHARASHTRA,400601.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-LMLYJV5SYVNDA,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811",False,Easy Ship,
51202,408-7767624-8568348,05-30-22,Shipped,Amazon,Amazon.in,Expedited,SET397,SET397-KR-NP-XXXL,Set,3XL,B09RKDPH6J,Shipped,1,INR,999.0,PUNE,MAHARASHTRA,411021.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
122594,171-4836918-3950751,06-05-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3721,JNE3721-KR-L,kurta,L,B099FBM4FZ,Cancelled,0,,,CHENNAI,TAMIL NADU,600128.0,IN,,False,,False
106192,406-9962099-2029955,06-16-22,Shipped,Amazon,Amazon.in,Expedited,JNE3800,JNE3800-KR-XXXL,Western Dress,3XL,B09SDZ64HF,Shipped,1,INR,735.0,HYDERABAD,TELANGANA,500090.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
91925,407-4463114-5533934,06-28-22,Cancelled,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-L,Set,L,B08XNDL1DL,Cancelled,0,,,KALYAN,MAHARASHTRA,421301.0,IN,,False,,False
75334,404-3049672-9324312,05-10-22,Shipped,Amazon,Amazon.in,Expedited,J0216,J0216-BL-L,Blouse,L,B09PBWXJKQ,Shipped,1,INR,625.0,Koraput,ODISHA,764002.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
104149,402-1690704-4637957,06-18-22,Shipped,Amazon,Amazon.in,Expedited,J0353,J0353-KR-L,kurta,L,B09811VG73,Shipped,1,INR,597.0,HYDERABAD,TELANGANA,500090.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
123080,408-3445894-8115549,06-05-22,Shipped,Amazon,Amazon.in,Expedited,SET344,SET344-KR-NP-XS,Set,XS,B09QJ43FVH,Shipped,1,INR,899.0,LUCKNOW,UTTAR PRADESH,226022.0,IN,,False,,False
104803,406-9356300-6304351,06-17-22,Cancelled,Merchant,Amazon.in,Standard,JNE3869,JNE3869-DR-XXXL,Western Dress,3XL,B09RK757KM,,0,,,CHIDAMBARAM,TAMIL NADU,608001.0,IN,,False,Easy Ship,False
103269,403-9509644-0174712,06-19-22,Cancelled,Merchant,Amazon.in,Standard,J0376,J0376-SKD-L,Set,L,B09QJ4PXZ3,,0,INR,981.9,HUBBALLI,KARNATAKA,580023.0,IN,,False,Easy Ship,False
27153,405-0592009-5766736,04-14-22,Shipped,Amazon,Amazon.in,Expedited,J0135,J0135-SET-S,Set,S,B08QGMRCHW,Shipped,1,INR,591.0,RAJKOT,Gujarat,360005.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
17318,408-1995540-0693126,04-20-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5019,MEN5019-KR-M,kurta,M,B08YYSNPZB,Shipped,1,INR,476.0,PANACHIKKAD,KERALA,686531.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-DELQQPYRTQEMS,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
113981,403-4836438-5793128,06-11-22,Shipped,Amazon,Amazon.in,Expedited,JNE3294,JNE3294-KR-M,kurta,M,B07R52G8ZN,Shipped,1,INR,432.0,VINDHYA NAGAR NTPC TOWNSHIP,MADHYA PRADESH,486885.0,IN,,False,,False
32108,403-1073898-9546707,04-11-22,Shipped,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-M,Set,M,B0894YTN3H,Shipped,1,INR,1065.0,DUMRAON,BIHAR,802119.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
49324,402-2346651-6160336,05-31-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3720,JNE3720-KR-XL,kurta,XL,B099F9N2F3,Shipped,1,INR,517.0,KANCHIPURAM,TAMIL NADU,600070.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-CAK4QZ7KEFRQU,Amazon PLCC Free-Financing Universal Merchant AAT-YZJ5BRTPINRLK,Amazon PLCC Free-Financing Universal Merchant AAT-SNWJTEAZA2JRI,Amazon PLCC Free-Financing Universal Merchant AAT-BBJ6FVTP3QKBO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,False
7713,408-9674851-5237131,04-25-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET397,SET397-KR-NP  -M,Set,M,B09RKD6KWL,Shipped,1,INR,1186.0,NEW DELHI,DELHI,110092.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
53298,171-4595065-4886754,05-28-22,Shipped,Amazon,Amazon.in,Expedited,JNE3798,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,Shipped,1,INR,771.0,RUDRAPUR,UTTAR PRADESH,274204.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
39447,407-2505201-8926765,04-07-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-XL,kurta,XL,B08KRTXC2Y,Shipped,1,INR,399.0,HYDERABAD,TELANGANA,500043.0,IN,,False,,
45141,405-0092049-1638708,04-03-22,Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-L,Set,L,B08XNDL1DL,Shipped,1,INR,969.0,NEW DELHI,DELHI,110059.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
53439,404-3559455-3159569,05-28-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,Cancelled,0,,,THRISSUR,KERALA,680541.0,IN,,False,,False
104950,402-4021436-2017146,06-17-22,Cancelled,Merchant,Amazon.in,Standard,SET233,SET233-KR-PP-L,Set,L,B08MXF6MZF,,0,INR,503.81,RAJAHMUNDRY,ANDHRA PRADESH,533106.0,IN,,False,Easy Ship,False
45412,406-0652836-7056318,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXL,Western Dress,XXL,B09SDXSQ33,Shipped,1,INR,715.0,"Perole,Nileshwar P.O, kasaragod district",KERALA,671314.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,VPC-44571-38707597 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
37300,403-7641374-2128366,04-08-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-M,kurta,M,B08KRXV1QR,Shipped,1,INR,399.0,HYDERABAD,TELANGANA,500072.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
95566,171-9048588-2507563,06-25-22,Shipped,Amazon,Amazon.in,Expedited,JNE1525,JNE1525-KR-UDF19BLACK-L,kurta,L,B01MSEK1O5,Shipped,1,INR,301.0,Ponda,Goa,403404.0,IN,,False,,False
68093,405-4354393-2596331,05-16-22,Shipped,Amazon,Amazon.in,Expedited,JNE3560,JNE3560-KR-XL,kurta,XL,B08PCSJ2M6,Shipped,1,INR,544.0,Navnagar BAGALKOT,KARNATAKA,587103.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
53761,404-0872539-3433133,05-28-22,Shipped,Amazon,Amazon.in,Expedited,J0034,J0034-SET-XXL,Set,XXL,B089G1559Q,Shipped,1,INR,717.0,Bhimavaram,ANDHRA PRADESH,534202.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
99671,407-1843042-2840322,06-22-22,Shipped,Amazon,Amazon.in,Expedited,SET342,SET342-KR-NP-N-XL,Set,XL,B09Q19BQCF,Shipped,1,INR,825.0,NAGROTA,JAMMU & KASHMIR,181221.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
71075,404-0876319-5297147,05-14-22,Shipped,Amazon,Amazon.in,Expedited,JNE3869,JNE3869-DR-XXXL,Western Dress,3XL,B09RK757KM,Shipped,1,INR,721.0,MUMBAI,MAHARASHTRA,400097.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
119460,408-6380588-1828312,06-07-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXL,Western Dress,XXL,B09SDXSQ33,Shipped,1,INR,0.0,BENGALURU,KARNATAKA,560072.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-AMKH7SAAONETC,Amazon PLCC Free-Financing Universal Merchant AAT-56XNPXK2K7OLI,Amazon PLCC Free-Financing Universal Merchant AAT-ZBCRDPHJI4UDO,Amazon PLCC Free-Financing Universal Merchant AAT-CMBNOJYSQPOPS,Amazon PLCC Free-Financing Universal Merchant AAT-IBN3WODYJ44YC,Amazon PLCC Free-Financing Universal Merchant AAT-W2F65W44TEYES,Amazon PLCC Free-Financing Universal Merchant AAT-ZBGDWJCP6BTLE,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811",False,Easy Ship,False
60228,171-6783377-8320353,05-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3905,JNE3905-DR-M,Western Dress,M,B09YYRG28X,Shipped,1,INR,625.0,NAGPUR,MAHARASHTRA,440022.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant SS-1640596961008,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,VPC-44571-41445527 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-4ZN7U6MMDFGWM,Amazon PLCC Free-Financing Universal Merchant AAT-PAWHL2EB33U42,Amazon PLCC Free-Financing Universal Merchant AAT-7WX4JYESZISLU,Amazon PLCC Free-Financing Universal Merchant AAT-CIX56SGGAWUYW,Amazon PLCC Free-Financing Universal Merchant AAT-DMQVBJASKTAHS,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,False
34900,402-5669142-6546723,04-09-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003,J0003-SET-S,Set,S,B0894X27FC,Shipped,1,INR,654.0,RANCHI,JHARKHAND,834005.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-275LMAQ3T5REI,Amazon PLCC Free-Financing Universal Merchant SS-1649241544188,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
50609,403-7116142-3364309,05-30-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3384,JNE3384-KR-XXXL,kurta,3XL,B084KJFN62,Shipped,1,INR,301.0,AIZAWL,MIZORAM,796009.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-CAK4QZ7KEFRQU,Amazon PLCC Free-Financing Universal Merchant AAT-YZJ5BRTPINRLK,Amazon PLCC Free-Financing Universal Merchant AAT-SNWJTEAZA2JRI,Amazon PLCC Free-Financing Universal Merchant AAT-BBJ6FVTP3QKBO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,False
51387,405-8445161-5301111,05-30-22,Shipped,Amazon,Amazon.in,Expedited,J0341,J0341-DR-M,Western Dress,M,B099NQQ79L,Shipped,1,INR,885.0,KANDUKUR,ANDHRA PRADESH,523105.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
49580,405-9045346-6409900,05-31-22,Shipped,Amazon,Amazon.in,Expedited,JNE3714,JNE3714-KR-XL,kurta,XL,B099NPN8W4,Shipped,1,INR,487.0,COIMBATORE,TAMIL NADU,641026.0,IN,,False,,False
4645,402-9888080-1750741,04-27-22,Shipped,Amazon,Amazon.in,Expedited,SET393,SET393-KR-NP-XS,Set,XS,B09QJ3RGB6,Shipped,1,INR,969.0,KANPUR,UTTAR PRADESH,208019.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
